timeframe,box_bars,box_max_atr,adx_min,min_rr,target_mode,allow_range,score,dev_start_utc,dev_end_utc,dev_span_days,dev_trades,dev_trades_per_day,dev_win_rate,dev_win_ci_low,dev_win_ci_high,dev_expectancy_r,dev_profit_factor,dev_max_drawdown_pct,dev_start_equity,dev_end_equity,dev_net_pnl,dev_profit_per_day,dev_halt_reason,dev_ambiguous_exits,dev_skipped_entries,dev_per_symbol_pnl,val_start_utc,val_end_utc,val_span_days,val_trades,val_trades_per_day,val_win_rate,val_win_ci_low,val_win_ci_high,val_expectancy_r,val_profit_factor,val_max_drawdown_pct,val_start_equity,val_end_equity,val_net_pnl,val_profit_per_day,val_halt_reason,val_ambiguous_exits,val_skipped_entries,val_per_symbol_pnl
1m,5,4.0,20,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,26,4.203435500168407,26.923076923076923,13.704275525067386,46.083403419761304,-0.9163912953456452,0.25133439209847364,12.79713648066923,100.0,88.71182661141728,-11.288173388582713,-1.8249657212932644,none,0,"{""gross_leverage"": 4, ""sized_down"": 29}","{""AUDUSD=X"": -1.756725, ""EURUSD=X"": -1.236757, ""GBPUSD=X"": -4.773945, ""NZDUSD=X"": -3.520746}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,5,4.0,20,0.1,extension,True,-221.51010026526018,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,57,9.21522398113843,26.31578947368421,16.645642421847707,38.97682641526373,-1.0213361361875002,0.21364071695640907,25.126556788682038,100.0,74.87344321131796,-25.126556788682002,-4.062225415482438,daily_loss 9.31%,0,"{""daily_loss"": 4734, ""gross_leverage"": 7, ""max_positions"": 7, ""sized_down"": 63}","{""AUDUSD=X"": -9.326667, ""EURUSD=X"": -0.601291, ""GBPUSD=X"": -7.737499, ""NZDUSD=X"": -7.461099}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,5,3.629032258064516,0.0,0.0,43.4491494752081,-1.741035691280856,0.0,5.9061028288092245,100.0,94.09389717119078,-5.906102828809218,-4.286687537038949,none,0,"{""sized_down"": 5}","{""NZDUSD=X"": -5.906103}"
1m,5,4.0,20,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,13,2.1017177500842035,38.46153846153847,17.70944658123682,64.47751902773146,-0.7100606563455674,0.3265867509844412,6.8020406170416825,100.0,94.40048562628871,-5.599514373711284,-0.9052768270062029,none,0,"{""gross_leverage"": 2, ""sized_down"": 14}","{""AUDUSD=X"": -2.305461, ""GBPUSD=X"": -1.084386, ""NZDUSD=X"": -2.209668}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,5,4.0,20,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,43,6.951835634893904,30.23255813953488,18.601827946182873,45.10564575240983,-0.9925890756096487,0.27872571464171697,18.548338705473085,100.0,81.45166129452691,-18.548338705473093,-2.998720976297435,max_positions,0,"{""gross_leverage"": 5, ""max_positions"": 3, ""sized_down"": 46}","{""AUDUSD=X"": -4.353724, ""GBPUSD=X"": -6.725123, ""NZDUSD=X"": -7.469491}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,3,2.1774193548387095,0.0,0.0,56.15060804490177,-1.810346502693032,0.0,3.712808805704213,100.0,96.28719119429579,-3.7128088057042055,-2.6947805847853106,none,0,"{""sized_down"": 3}","{""NZDUSD=X"": -3.712809}"
1m,5,4.0,20,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,26,4.203435500168407,26.923076923076923,13.704275525067386,46.083403419761304,-0.9163912953456452,0.25133439209847364,12.79713648066923,100.0,88.71182661141728,-11.288173388582713,-1.8249657212932644,none,0,"{""gross_leverage"": 4, ""sized_down"": 29}","{""AUDUSD=X"": -1.756725, ""EURUSD=X"": -1.236757, ""GBPUSD=X"": -4.773945, ""NZDUSD=X"": -3.520746}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,5,4.0,20,0.3,extension,True,-221.51010026526018,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,57,9.21522398113843,26.31578947368421,16.645642421847707,38.97682641526373,-1.0213361361875002,0.21364071695640907,25.126556788682038,100.0,74.87344321131796,-25.126556788682002,-4.062225415482438,daily_loss 9.31%,0,"{""daily_loss"": 4734, ""gross_leverage"": 7, ""max_positions"": 7, ""sized_down"": 63}","{""AUDUSD=X"": -9.326667, ""EURUSD=X"": -0.601291, ""GBPUSD=X"": -7.737499, ""NZDUSD=X"": -7.461099}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,5,3.629032258064516,0.0,0.0,43.4491494752081,-1.741035691280856,0.0,5.9061028288092245,100.0,94.09389717119078,-5.906102828809218,-4.286687537038949,none,0,"{""sized_down"": 5}","{""NZDUSD=X"": -5.906103}"
1m,8,1.5,12,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.1,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,12,0.3,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.1,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,1.5,20,0.3,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.716622359132076,0.0,1.2099854625973308,100.0,98.79001453740267,-1.2099854625973239,-0.19561907108343396,none,0,"{""sized_down"": 1}","{""AUDUSD=X"": -1.209985}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-2.0733817731334656,0.0,0.9377121257779351,100.0,99.06228787422206,-0.9377121257779317,-0.15160047840128232,none,0,"{""sized_down"": 1}","{""GBPUSD=X"": -0.937712}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.1,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.732955023283606,0.0,3.9592738389967788,100.0,96.04072616100322,-3.9592738389967757,-0.6400981619125807,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -1.209985, ""GBPUSD=X"": -0.937712, ""NZDUSD=X"": -1.811576}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.716622359132076,0.0,1.2099854625973308,100.0,98.79001453740267,-1.2099854625973239,-0.19561907108343396,none,0,"{""sized_down"": 1}","{""AUDUSD=X"": -1.209985}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-2.0733817731334656,0.0,0.9377121257779351,100.0,99.06228787422206,-0.9377121257779317,-0.15160047840128232,none,0,"{""sized_down"": 1}","{""GBPUSD=X"": -0.937712}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,12,0.3,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.732955023283606,0.0,3.9592738389967788,100.0,96.04072616100322,-3.9592738389967757,-0.6400981619125807,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -1.209985, ""GBPUSD=X"": -0.937712, ""NZDUSD=X"": -1.811576}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.716622359132076,0.0,1.2099854625973308,100.0,98.79001453740267,-1.2099854625973239,-0.19561907108343396,none,0,"{""sized_down"": 1}","{""AUDUSD=X"": -1.209985}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-2.0733817731334656,0.0,0.9377121257779351,100.0,99.06228787422206,-0.9377121257779317,-0.15160047840128232,none,0,"{""sized_down"": 1}","{""GBPUSD=X"": -0.937712}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.1,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.732955023283606,0.0,3.9592738389967788,100.0,96.04072616100322,-3.9592738389967757,-0.6400981619125807,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -1.209985, ""GBPUSD=X"": -0.937712, ""NZDUSD=X"": -1.811576}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.716622359132076,0.0,1.2099854625973308,100.0,98.79001453740267,-1.2099854625973239,-0.19561907108343396,none,0,"{""sized_down"": 1}","{""AUDUSD=X"": -1.209985}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-2.0733817731334656,0.0,0.9377121257779351,100.0,99.06228787422206,-0.9377121257779317,-0.15160047840128232,none,0,"{""sized_down"": 1}","{""GBPUSD=X"": -0.937712}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,2.5,20,0.3,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.732955023283606,0.0,3.9592738389967788,100.0,96.04072616100322,-3.9592738389967757,-0.6400981619125807,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -1.209985, ""GBPUSD=X"": -0.937712, ""NZDUSD=X"": -1.811576}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,4.0,12,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,17,2.7484001347254967,35.294117647058826,17.309486143904902,58.700033278788176,-0.832075544699195,0.32382363087653954,6.8638161952137855,100.0,93.13618380478621,-6.863816195213776,-1.1096772562150934,max_positions,0,"{""max_positions"": 1, ""sized_down"": 16}","{""AUDUSD=X"": -1.910854, ""EURUSD=X"": -0.678771, ""GBPUSD=X"": -1.661168, ""NZDUSD=X"": -2.613024}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,4.0,12,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,27,4.36510609632873,37.03703703703704,21.532287067936856,55.77109537655369,-0.7046690383808625,0.2703647265431931,10.42705406720206,100.0,89.6126269592567,-10.387373040743286,-1.6793327920366377,max_positions,0,"{""gross_leverage"": 3, ""max_positions"": 2, ""sized_down"": 29}","{""AUDUSD=X"": -3.058224, ""EURUSD=X"": -0.678771, ""GBPUSD=X"": -3.351418, ""NZDUSD=X"": -3.29896}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-1.5680494425587927,0.0,1.461823541777349,100.0,98.53817645822265,-1.4618235417773477,-1.0610009577416233,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.461824}"
1m,8,4.0,12,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,32,5.173459077130347,31.25,17.952352116618737,48.56699969803239,-0.8108390054967647,0.2660938985242927,12.968942821194359,100.0,87.03105717880564,-12.968942821194366,-2.0966967174716387,none,0,"{""gross_leverage"": 1, ""sized_down"": 31}","{""AUDUSD=X"": -2.028908, ""EURUSD=X"": -2.617385, ""GBPUSD=X"": -6.334256, ""NZDUSD=X"": -1.988394}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,2,1.4516129032258065,50.0,9.452865480086615,90.54713451991339,0.04043099081127077,0.1503654271289057,0.8741416978398581,100.0,99.25632149577142,-0.7436785042285918,-0.5397666562949457,none,0,"{""sized_down"": 2}","{""GBPUSD=X"": 0.131614, ""NZDUSD=X"": -0.875292}"
1m,8,4.0,12,0.1,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,39,6.30515325025261,33.33333333333333,20.632766106915156,49.02289567975947,-0.7100695682772065,0.2885520151573637,15.095549349102427,100.0,84.90445065089757,-15.095549349102466,-2.440506462636977,daily_loss 8.17%,0,"{""daily_loss"": 1998, ""gross_leverage"": 2, ""sized_down"": 41}","{""AUDUSD=X"": -1.530221, ""EURUSD=X"": -1.357637, ""GBPUSD=X"": -9.323043, ""NZDUSD=X"": -2.884648}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,4,2.903225806451613,25.0,4.558606264463622,69.93639475573634,-0.7983192416756607,0.03823921286053145,3.310237595524029,100.0,96.68976240447597,-3.3102375955240273,-2.402591803202923,none,0,"{""sized_down"": 4}","{""GBPUSD=X"": 0.131614, ""NZDUSD=X"": -3.441851}"
1m,8,4.0,12,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,17,2.7484001347254967,35.294117647058826,17.309486143904902,58.700033278788176,-0.832075544699195,0.32382363087653954,6.8638161952137855,100.0,93.13618380478621,-6.863816195213776,-1.1096772562150934,max_positions,0,"{""max_positions"": 1, ""sized_down"": 16}","{""AUDUSD=X"": -1.910854, ""EURUSD=X"": -0.678771, ""GBPUSD=X"": -1.661168, ""NZDUSD=X"": -2.613024}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,8,4.0,12,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,27,4.36510609632873,37.03703703703704,21.532287067936856,55.77109537655369,-0.7046690383808625,0.2703647265431931,10.42705406720206,100.0,89.6126269592567,-10.387373040743286,-1.6793327920366377,max_positions,0,"{""gross_leverage"": 3, ""max_positions"": 2, ""sized_down"": 29}","{""AUDUSD=X"": -3.058224, ""EURUSD=X"": -0.678771, ""GBPUSD=X"": -3.351418, ""NZDUSD=X"": -3.29896}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-1.5680494425587927,0.0,1.461823541777349,100.0,98.53817645822265,-1.4618235417773477,-1.0610009577416233,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.461824}"
1m,8,4.0,12,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,32,5.173459077130347,31.25,17.952352116618737,48.56699969803239,-0.8108390054967647,0.2660938985242927,12.968942821194359,100.0,87.03105717880564,-12.968942821194366,-2.0966967174716387,none,0,"{""gross_leverage"": 1, ""sized_down"": 31}","{""AUDUSD=X"": -2.028908, ""EURUSD=X"": -2.617385, ""GBPUSD=X"": -6.334256, ""NZDUSD=X"": -1.988394}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,2,1.4516129032258065,50.0,9.452865480086615,90.54713451991339,0.04043099081127077,0.1503654271289057,0.8741416978398581,100.0,99.25632149577142,-0.7436785042285918,-0.5397666562949457,none,0,"{""sized_down"": 2}","{""GBPUSD=X"": 0.131614, ""NZDUSD=X"": -0.875292}"
