timeframe,adx_min,regime_mode,z_atr,rsi_edge,distance_mode,sl_value,tp_value,score,dev_start_utc,dev_end_utc,dev_span_days,dev_trades,dev_trades_per_day,dev_win_rate,dev_win_ci_low,dev_win_ci_high,dev_expectancy_r,dev_profit_factor,dev_max_drawdown_pct,dev_start_equity,dev_end_equity,dev_net_pnl,dev_profit_per_day,dev_halt_reason,dev_ambiguous_exits,dev_skipped_entries,dev_per_symbol_pnl,val_start_utc,val_end_utc,val_span_days,val_trades,val_trades_per_day,val_win_rate,val_win_ci_low,val_win_ci_high,val_expectancy_r,val_profit_factor,val_max_drawdown_pct,val_start_equity,val_end_equity,val_net_pnl,val_profit_per_day,val_halt_reason,val_ambiguous_exits,val_skipped_entries,val_per_symbol_pnl
1m,20,range,0.25,45,pips,20.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 194}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 94}",{}
1m,20,range,0.25,45,pips,20.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 584}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 258}",{}
1m,20,range,0.25,45,pips,20.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 584}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 258}",{}
1m,20,range,0.25,45,pips,40.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 194}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 94}",{}
1m,20,range,0.25,45,pips,40.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 584}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 258}",{}
1m,20,range,0.25,45,pips,40.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 584}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 258}",{}
1m,20,range,0.75,40,pips,10.0,3.0,-104.95379275336285,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,55,8.891882788817783,43.63636363636363,31.373238636001304,56.73041592131869,-0.08316202183204155,0.4021267148714406,5.493899406028921,100.0,94.67140417575786,-5.328595824242133,-0.8614772636026352,max_positions,0,"{""max_positions"": 152}","{""AUDUSD=X"": -3.552321, ""NZDUSD=X"": -1.776275}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,30,21.774193548387096,36.666666666666664,21.87370220401768,54.486753566395066,-0.08399064302444778,0.330326129786631,2.9243773674965325,100.0,97.4802807092666,-2.519719290733436,-1.8288285174678163,max_positions,0,"{""max_positions"": 136}","{""AUDUSD=X"": -1.446351, ""NZDUSD=X"": -1.073368}"
1m,20,range,0.75,40,pips,10.0,5.0,-120.99973060275983,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,133,21.502189289323002,27.819548872180448,20.908320780178542,35.97613540858276,-0.19533839926686253,0.22206270475147694,27.2202281022075,100.0,72.7797718977925,-27.220228102207514,-4.400710504903875,daily_loss 8.04%,0,"{""daily_loss"": 3263, ""gross_leverage"": 3, ""max_positions"": 207, ""sized_down"": 3}","{""AUDUSD=X"": -0.592494, ""EURUSD=X"": -7.173519, ""GBPUSD=X"": -19.526565, ""NZDUSD=X"": 0.07235}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,61,44.274193548387096,22.950819672131146,14.193102378883198,34.913643907451494,-0.16169844302976868,0.1932593944946573,10.76925311803862,100.0,89.78530081748919,-10.21469918251082,-7.4138945679514014,max_positions,0,"{""daily_loss"": 786, ""gross_leverage"": 3, ""max_positions"": 163, ""sized_down"": 3}","{""AUDUSD=X"": -1.468677, ""EURUSD=X"": -2.770506, ""GBPUSD=X"": -5.25221, ""NZDUSD=X"": -0.723306}"
1m,20,range,0.75,40,pips,10.0,8.0,-121.10869775696128,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,133,21.502189289323002,26.31578947368421,19.572721387542718,34.3886470852024,-0.19704459135695104,0.23405016838914067,27.4471516501893,100.0,72.5528483498107,-27.44715165018931,-4.437397370188908,daily_loss 8.12%,0,"{""daily_loss"": 2940, ""gross_leverage"": 3, ""max_positions"": 231, ""sized_down"": 3}","{""AUDUSD=X"": -0.629788, ""EURUSD=X"": -7.433995, ""GBPUSD=X"": -19.061389, ""NZDUSD=X"": -0.321979}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,61,44.274193548387096,22.950819672131146,14.193102378883198,34.913643907451494,-0.15678392476724534,0.21693598285522717,10.469467504024735,100.0,90.08508643150307,-9.914913568496928,-7.196308235199384,max_positions,0,"{""gross_leverage"": 3, ""max_positions"": 165, ""sized_down"": 3}","{""AUDUSD=X"": -1.468677, ""EURUSD=X"": -2.703703, ""GBPUSD=X"": -5.019229, ""NZDUSD=X"": -0.723306}"
1m,20,range,0.75,40,pips,20.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 81}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 42}",{}
1m,20,range,0.75,40,pips,20.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 262}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 114}",{}
1m,20,range,0.75,40,pips,20.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 262}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 114}",{}
1m,20,range,0.75,40,pips,40.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 81}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 42}",{}
1m,20,range,0.75,40,pips,40.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 262}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 114}",{}
1m,20,range,0.75,40,pips,40.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 262}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 114}",{}
1m,20,range,0.75,45,pips,10.0,3.0,-110.2910876523657,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,109,17.622094981475243,37.61467889908257,29.088366624359363,46.9842874323006,-0.1204490561550979,0.2965807893110457,13.933196699683839,100.0,86.21734544277112,-13.78265455722885,-2.2282499789389854,max_positions,0,"{""max_positions"": 410}","{""AUDUSD=X"": -6.453765, ""NZDUSD=X"": -7.32889}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,56,40.645161290322584,32.142857142857146,21.400827887722297,45.17760584399612,-0.11868795618415105,0.19733200674018,8.198666710183442,100.0,92.36490442156781,-7.635095578432216,-5.541601629507253,max_positions,0,"{""max_positions"": 349}","{""AUDUSD=X"": -4.252372, ""NZDUSD=X"": -3.382724}"
1m,20,range,0.75,45,pips,10.0,5.0,-120.58574116631523,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,147,23.76557763556753,29.25170068027211,22.501034967520294,37.059192449849974,-0.19125399488983222,0.20957845730706087,28.90664852619163,100.0,71.09335147380837,-28.90664852619171,-4.673355100226345,daily_loss 8.04%,0,"{""daily_loss"": 7646, ""gross_leverage"": 13, ""max_positions"": 327, ""sized_down"": 13}","{""AUDUSD=X"": -0.890218, ""EURUSD=X"": -7.110893, ""GBPUSD=X"": -20.356561, ""NZDUSD=X"": -0.548976}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,91,66.04838709677419,26.373626373626376,18.41047338252301,36.25077231556729,-0.1634213804150821,0.1765604980398908,15.630162813897929,100.0,84.77756022453316,-15.222439775466917,-11.048544998322763,max_positions,0,"{""daily_loss"": 1988, ""gross_leverage"": 5, ""max_positions"": 305, ""sized_down"": 5}","{""AUDUSD=X"": -1.631499, ""EURUSD=X"": -4.100098, ""GBPUSD=X"": -8.316169, ""NZDUSD=X"": -1.174673}"
1m,20,range,0.75,45,pips,10.0,8.0,-121.08103956809349,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,148,23.927248231727855,29.054054054054053,22.343062480550955,36.82491256713032,-0.19537294741419034,0.20926918611935513,29.707507494686407,100.0,70.29249250531359,-29.707507494686485,-4.802830447103237,daily_loss 8.17%,0,"{""daily_loss"": 7617, ""gross_leverage"": 14, ""max_positions"": 355, ""sized_down"": 14}","{""AUDUSD=X"": -1.249197, ""EURUSD=X"": -7.504312, ""GBPUSD=X"": -20.567611, ""NZDUSD=X"": -0.386387}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,91,66.04838709677419,26.373626373626376,18.41047338252301,36.25077231556729,-0.15966067578767545,0.1950726987113309,15.28869279139938,100.0,85.11978434562712,-14.880215654372947,-10.800156523335204,max_positions,0,"{""daily_loss"": 1988, ""gross_leverage"": 5, ""max_positions"": 307, ""sized_down"": 5}","{""AUDUSD=X"": -1.631499, ""EURUSD=X"": -4.200509, ""GBPUSD=X"": -7.873535, ""NZDUSD=X"": -1.174673}"
1m,20,range,0.75,45,pips,20.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 193}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 93}",{}
1m,20,range,0.75,45,pips,20.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 575}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 253}",{}
1m,20,range,0.75,45,pips,20.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 575}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 253}",{}
1m,20,range,0.75,45,pips,40.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 193}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 93}",{}
1m,20,range,0.75,45,pips,40.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 575}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 253}",{}
1m,20,range,0.75,45,pips,40.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 575}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 253}",{}
1m,20,trend,0.25,40,pips,10.0,3.0,-123.58067753767035,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,36,5.82014146177164,13.88888888888889,6.081725363115097,28.65985128039319,-0.23208625505368172,0.06921054877770501,9.142281759603561,100.0,91.03531265735617,-8.964687342643836,-1.449326347076134,max_positions,0,"{""max_positions"": 74}","{""AUDUSD=X"": -4.617555, ""NZDUSD=X"": -4.347132}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,14,10.161290322580646,21.428571428571427,7.571248336916369,47.589723773208284,-0.14479573283877148,0.19897316040073243,2.163315008878783,100.0,97.97285974025719,-2.0271402597428025,-1.4713114788455826,max_positions,0,"{""max_positions"": 20}","{""AUDUSD=X"": -1.487794, ""NZDUSD=X"": -0.539347}"
1m,20,trend,0.25,40,pips,10.0,5.0,-134.91969700132617,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,128,20.693836308521387,20.3125,14.255643643579251,28.099424862870915,-0.22439412306067502,0.16471177158933248,29.330960773073954,100.0,70.94851005911472,-29.051489940885325,-4.696771698088567,daily_loss 8.41%,0,"{""daily_loss"": 4928, ""gross_leverage"": 6, ""max_positions"": 139, ""sized_down"": 6}","{""AUDUSD=X"": -3.653263, ""EURUSD=X"": -5.482473, ""GBPUSD=X"": -15.995671, ""NZDUSD=X"": -3.920083}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,42,30.483870967741936,14.285714285714285,6.715875684189933,27.84138235217878,-0.31675975487348257,0.054131503745335076,13.528018407821449,100.0,86.47198159217855,-13.528018407821435,-9.818723037934912,max_positions,0,"{""daily_loss"": 1769, ""max_positions"": 44}","{""AUDUSD=X"": -1.456662, ""EURUSD=X"": -4.228744, ""GBPUSD=X"": -7.627657, ""NZDUSD=X"": -0.214955}"
1m,20,trend,0.25,40,pips,10.0,8.0,-134.9029000838788,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,126,20.37049511620074,20.634920634920633,14.488830948972268,28.518648934208468,-0.2250861368766262,0.17762520040588656,29.069768387892097,100.0,71.31010456442621,-28.689895435573845,-4.638312498846563,daily_loss 8.37%,0,"{""daily_loss"": 4028, ""gross_leverage"": 8, ""max_positions"": 135, ""sized_down"": 8}","{""AUDUSD=X"": -3.613007, ""EURUSD=X"": -6.619715, ""GBPUSD=X"": -14.677185, ""NZDUSD=X"": -3.779989}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,42,30.483870967741936,14.285714285714285,6.715875684189933,27.84138235217878,-0.31675975487348257,0.054131503745335076,13.528018407821449,100.0,86.47198159217855,-13.528018407821435,-9.818723037934912,max_positions,0,"{""daily_loss"": 1769, ""max_positions"": 44}","{""AUDUSD=X"": -1.456662, ""EURUSD=X"": -4.228744, ""GBPUSD=X"": -7.627657, ""NZDUSD=X"": -0.214955}"
1m,20,trend,0.25,40,pips,20.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 44}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 15}",{}
1m,20,trend,0.25,40,pips,20.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,40,pips,20.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,40,pips,40.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 44}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 15}",{}
1m,20,trend,0.25,40,pips,40.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,40,pips,40.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,45,pips,10.0,3.0,-123.58067753767035,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,36,5.82014146177164,13.88888888888889,6.081725363115097,28.65985128039319,-0.23208625505368172,0.06921054877770501,9.142281759603561,100.0,91.03531265735617,-8.964687342643836,-1.449326347076134,max_positions,0,"{""max_positions"": 74}","{""AUDUSD=X"": -4.617555, ""NZDUSD=X"": -4.347132}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,14,10.161290322580646,21.428571428571427,7.571248336916369,47.589723773208284,-0.14479573283877148,0.19897316040073243,2.163315008878783,100.0,97.97285974025719,-2.0271402597428025,-1.4713114788455826,max_positions,0,"{""max_positions"": 20}","{""AUDUSD=X"": -1.487794, ""NZDUSD=X"": -0.539347}"
1m,20,trend,0.25,45,pips,10.0,5.0,-134.91969700132617,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,128,20.693836308521387,20.3125,14.255643643579251,28.099424862870915,-0.22439412306067502,0.16471177158933248,29.330960773073954,100.0,70.94851005911472,-29.051489940885325,-4.696771698088567,daily_loss 8.41%,0,"{""daily_loss"": 4928, ""gross_leverage"": 6, ""max_positions"": 139, ""sized_down"": 6}","{""AUDUSD=X"": -3.653263, ""EURUSD=X"": -5.482473, ""GBPUSD=X"": -15.995671, ""NZDUSD=X"": -3.920083}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,42,30.483870967741936,14.285714285714285,6.715875684189933,27.84138235217878,-0.31675975487348257,0.054131503745335076,13.528018407821449,100.0,86.47198159217855,-13.528018407821435,-9.818723037934912,max_positions,0,"{""daily_loss"": 1769, ""max_positions"": 44}","{""AUDUSD=X"": -1.456662, ""EURUSD=X"": -4.228744, ""GBPUSD=X"": -7.627657, ""NZDUSD=X"": -0.214955}"
1m,20,trend,0.25,45,pips,10.0,8.0,-134.9029000838788,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,126,20.37049511620074,20.634920634920633,14.488830948972268,28.518648934208468,-0.2250861368766262,0.17762520040588656,29.069768387892097,100.0,71.31010456442621,-28.689895435573845,-4.638312498846563,daily_loss 8.37%,0,"{""daily_loss"": 4028, ""gross_leverage"": 8, ""max_positions"": 135, ""sized_down"": 8}","{""AUDUSD=X"": -3.613007, ""EURUSD=X"": -6.619715, ""GBPUSD=X"": -14.677185, ""NZDUSD=X"": -3.779989}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,42,30.483870967741936,14.285714285714285,6.715875684189933,27.84138235217878,-0.31675975487348257,0.054131503745335076,13.528018407821449,100.0,86.47198159217855,-13.528018407821435,-9.818723037934912,max_positions,0,"{""daily_loss"": 1769, ""max_positions"": 44}","{""AUDUSD=X"": -1.456662, ""EURUSD=X"": -4.228744, ""GBPUSD=X"": -7.627657, ""NZDUSD=X"": -0.214955}"
1m,20,trend,0.25,45,pips,20.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 44}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 15}",{}
1m,20,trend,0.25,45,pips,20.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,45,pips,20.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,45,pips,40.0,3.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 44}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 15}",{}
1m,20,trend,0.25,45,pips,40.0,5.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
1m,20,trend,0.25,45,pips,40.0,8.0,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 279}",{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,"{""min_units"": 86}",{}
